prov_name,city_name,date,cum_confirmed,cum_cured,cum_dead
云南省,保山市,2020/3/8,9,9,0
云南省,保山市,2020/3/9,9,9,0
云南省,保山市,2020/3/10,9,9,0
云南省,保山市,2020/3/11,9,9,0
云南省,保山市,2020/3/12,9,9,0
云南省,楚雄彝族自治州,2020/2/2,2,0,0
云南省,楚雄彝族自治州,2020/2/3,2,0,0
云南省,楚雄彝族自治州,2020/2/4,4,0,0
云南省,楚雄彝族自治州,2020/2/5,4,0,0
云南省,楚雄彝族自治州,2020/2/6,4,0,0
云南省,楚雄彝族自治州,2020/2/7,4,0,0
云南省,楚雄彝族自治州,2020/2/8,4,0,0
云南省,楚雄彝族自治州,2020/2/9,4,0,0
云南省,楚雄彝族自治州,2020/2/10,4,0,0
云南省,楚雄彝族自治州,2020/2/11,4,0,0
云南省,楚雄彝族自治州,2020/2/12,4,0,0
云南省,楚雄彝族自治州,2020/2/13,4,0,0
云南省,楚雄彝族自治州,2020/2/14,4,1,0
云南省,楚雄彝族自治州,2020/2/15,4,1,0
云南省,楚雄彝族自治州,2020/2/16,4,1,0
云南省,楚雄彝族自治州,2020/2/17,4,1,0
云南省,楚雄彝族自治州,2020/2/18,4,1,0
云南省,楚雄彝族自治州,2020/2/19,4,2,0
云南省,楚雄彝族自治州,2020/2/20,4,4,0
云南省,楚雄彝族自治州,2020/2/21,4,4,0
云南省,楚雄彝族自治州,2020/2/22,4,4,0
云南省,楚雄彝族自治州,2020/2/23,4,4,0
云南省,楚雄彝族自治州,2020/2/24,4,4,0
云南省,楚雄彝族自治州,2020/2/25,4,4,0
云南省,楚雄彝族自治州,2020/2/26,4,4,0
云南省,楚雄彝族自治州,2020/2/27,4,4,0
云南省,楚雄彝族自治州,2020/2/28,4,4,0
云南省,楚雄彝族自治州,2020/2/29,4,4,0
云南省,楚雄彝族自治州,2020/3/1,4,4,0
云南省,楚雄彝族自治州,2020/3/2,4,4,0
云南省,楚雄彝族自治州,2020/3/3,4,4,0
云南省,楚雄彝族自治州,2020/3/4,4,4,0
云南省,楚雄彝族自治州,2020/3/5,4,4,0
云南省,楚雄彝族自治州,2020/3/6,4,4,0
云南省,楚雄彝族自治州,2020/3/7,4,4,0
云南省,楚雄彝族自治州,2020/3/8,4,4,0
云南省,楚雄彝族自治州,2020/3/9,4,4,0
云南省,楚雄彝族自治州,2020/3/10,4,4,0
云南省,楚雄彝族自治州,2020/3/11,4,4,0
云南省,楚雄彝族自治州,2020/3/12,4,4,0
云南省,大理白族自治州,2020/1/25,1,0,0
云南省,大理白族自治州,2020/1/26,1,0,0
云南省,大理白族自治州,2020/1/27,2,0,0
云南省,大理白族自治州,2020/1/28,3,0,0
云南省,大理白族自治州,2020/1/29,4,0,0
云南省,大理白族自治州,2020/1/30,4,0,0
云南省,大理白族自治州,2020/1/31,6,0,0
云南省,大理白族自治州,2020/2/1,6,1,0
云南省,大理白族自治州,2020/2/2,7,1,0
云南省,大理白族自治州,2020/2/3,7,1,0
云南省,大理白族自治州,2020/2/4,7,1,0
云南省,大理白族自治州,2020/2/5,7,1,0
云南省,大理白族自治州,2020/2/6,10,1,0
云南省,大理白族自治州,2020/2/7,11,2,0
云南省,大理白族自治州,2020/2/8,11,2,0
云南省,大理白族自治州,2020/2/9,11,2,0
云南省,大理白族自治州,2020/2/10,13,2,0
云南省,大理白族自治州,2020/2/11,13,2,0
云南省,大理白族自治州,2020/2/12,13,3,0
云南省,大理白族自治州,2020/2/13,13,3,0
云南省,大理白族自治州,2020/2/14,13,5,0
云南省,大理白族自治州,2020/2/15,13,6,0
云南省,大理白族自治州,2020/2/16,13,6,0
云南省,大理白族自治州,2020/2/17,13,6,0
云南省,大理白族自治州,2020/2/18,13,10,0
云南省,大理白族自治州,2020/2/19,13,10,0
云南省,大理白族自治州,2020/2/20,13,10,0
云南省,大理白族自治州,2020/2/21,13,11,0
云南省,大理白族自治州,2020/2/22,13,11,0
云南省,大理白族自治州,2020/2/23,13,12,0
云南省,大理白族自治州,2020/2/24,13,12,0
云南省,大理白族自治州,2020/2/25,13,12,0
云南省,大理白族自治州,2020/2/26,13,12,0
云南省,大理白族自治州,2020/2/27,13,12,0
云南省,大理白族自治州,2020/2/28,13,12,0
云南省,大理白族自治州,2020/2/29,13,13,0
云南省,大理白族自治州,2020/3/1,13,13,0
云南省,大理白族自治州,2020/3/2,13,13,0
云南省,大理白族自治州,2020/3/3,13,13,0
云南省,大理白族自治州,2020/3/4,13,13,0
云南省,大理白族自治州,2020/3/5,13,13,0
云南省,大理白族自治州,2020/3/6,13,13,0
云南省,大理白族自治州,2020/3/7,13,13,0
云南省,大理白族自治州,2020/3/8,13,13,0
云南省,大理白族自治州,2020/3/9,13,13,0
云南省,大理白族自治州,2020/3/10,13,13,0
云南省,大理白族自治州,2020/3/11,13,13,0
云南省,大理白族自治州,2020/3/12,13,13,0
云南省,待明确地区,2020/2/3,5,0,0
云南省,待明确地区,2020/2/7,0,1,0
云南省,待明确地区,2020/2/8,0,1,0
云南省,待明确地区,2020/2/9,0,1,0
云南省,待明确地区,2020/2/10,0,1,0
云南省,待明确地区,2020/2/11,0,2,0
云南省,待明确地区,2020/2/12,0,1,0
云南省,待明确地区,2020/2/13,0,2,0
云南省,待明确地区,2020/2/14,0,2,0
云南省,德宏傣族景颇族自治州,2020/1/26,2,0,0
云南省,德宏傣族景颇族自治州,2020/1/27,2,0,0
云南省,德宏傣族景颇族自治州,2020/1/28,2,0,0
云南省,德宏傣族景颇族自治州,2020/1/29,2,0,0
云南省,德宏傣族景颇族自治州,2020/1/30,3,0,0
云南省,德宏傣族景颇族自治州,2020/1/31,3,0,0
云南省,德宏傣族景颇族自治州,2020/2/1,3,0,0
云南省,德宏傣族景颇族自治州,2020/2/2,4,0,0
云南省,德宏傣族景颇族自治州,2020/2/3,4,0,0
云南省,德宏傣族景颇族自治州,2020/2/4,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/5,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/6,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/7,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/8,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/9,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/10,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/11,5,0,0
云南省,德宏傣族景颇族自治州,2020/2/12,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/13,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/14,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/15,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/16,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/17,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/18,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/19,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/20,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/21,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/22,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/23,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/24,5,2,0
云南省,德宏傣族景颇族自治州,2020/2/25,5,4,0
云南省,德宏傣族景颇族自治州,2020/2/26,5,4,0
云南省,德宏傣族景颇族自治州,2020/2/27,5,4,0
云南省,德宏傣族景颇族自治州,2020/2/28,5,4,0
云南省,德宏傣族景颇族自治州,2020/2/29,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/1,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/2,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/3,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/4,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/5,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/6,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/7,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/8,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/9,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/10,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/11,5,4,0
云南省,德宏傣族景颇族自治州,2020/3/12,5,4,0
云南省,迪庆藏族自治州,2020/2/28,0,0,0
云南省,迪庆藏族自治州,2020/2/29,0,0,0
云南省,迪庆藏族自治州,2020/3/1,0,0,0
云南省,迪庆藏族自治州,2020/3/2,0,0,0
云南省,迪庆藏族自治州,2020/3/6,0,0,0
云南省,红河哈尼族彝族自治州,2020/1/25,1,0,0
云南省,红河哈尼族彝族自治州,2020/1/26,1,0,0
云南省,红河哈尼族彝族自治州,2020/1/27,2,0,0
云南省,红河哈尼族彝族自治州,2020/1/28,2,0,0
